,time_int,sms_in,sms_out,call_in,call_out,internet,SUMA,month,day,hour,minutes,day_of_week,Weekday
31,12/1/2013 4:10,33434.87138,61348.66645,76603.3943,75508.41652,46581.57636,293476.925,12,1,4,10,Sun,6
32,12/1/2013 4:20,32960.77709,62055.25419,82854.42906,72679.98748,40912.68121,291463.129,12,1,4,20,Sun,6
33,12/1/2013 4:30,34672.85758,63577.73529,85356.47746,70980.19839,34804.41652,289391.6852,12,1,4,30,Sun,6
34,12/1/2013 4:40,31069.42391,60068.48814,84925.22197,78019.54957,35268.22242,289350.906,12,1,4,40,Sun,6
35,12/1/2013 4:50,29010.81943,51145.57942,81087.11048,75297.86549,45081.29294,281622.6678,12,1,4,50,Sun,6
36,12/1/2013 5:00,30254.33284,46026.96635,76788.23885,85541.51859,47993.72895,286604.7856,12,1,5,0,Sun,6
37,12/1/2013 5:10,24748.19231,56640.16546,77204.59777,80366.68669,51483.07232,290442.7146,12,1,5,10,Sun,6
38,12/1/2013 5:20,25989.85314,50298.39845,73444.35385,88615.94981,54063.86679,292412.422,12,1,5,20,Sun,6
39,12/1/2013 5:30,21954.54772,41740.87607,67688.30243,89501.00691,71713.24278,292597.9759,12,1,5,30,Sun,6
40,12/1/2013 5:40,20233.75437,37697.69888,70639.77116,88746.04318,81618.93276,298936.2003,12,1,5,40,Sun,6
41,12/1/2013 5:50,16328.21797,31155.94523,65302.85126,92890.02701,95305.80536,300982.8468,12,1,5,50,Sun,6
42,12/1/2013 6:00,13950.40258,29998.31354,59121.36178,92554.39063,106301.3924,301925.8609,12,1,6,0,Sun,6
43,12/1/2013 6:10,14719.66581,26880.31926,49142.16981,96147.94259,127970.0434,314860.1408,12,1,6,10,Sun,6
44,12/1/2013 6:20,13467.44925,23240.21802,48420.84824,95730.38499,135062.218,315921.1185,12,1,6,20,Sun,6
45,12/1/2013 6:30,11845.53586,18948.02824,36788.52843,88773.38158,178174.8155,334530.2896,12,1,6,30,Sun,6
46,12/1/2013 6:40,11124.05942,14921.33663,28220.40529,78870.67081,208930.0497,342066.5218,12,1,6,40,Sun,6
47,12/1/2013 6:50,11940.51072,15709.95979,22426.67033,63115.32436,239494.3787,352686.8439,12,1,6,50,Sun,6
48,12/1/2013 7:00,29935.87505,11921.06668,14109.51521,53305.70887,283605.1892,392877.355,12,1,7,0,Sun,6
49,12/1/2013 7:10,28044.31554,12594.47861,13727.18377,41697.3658,313681.2611,409744.6048,12,1,7,10,Sun,6
50,12/1/2013 7:20,30233.12635,11962.52485,11148.34726,31353.16545,340402.5394,425099.7033,12,1,7,20,Sun,6
51,12/1/2013 7:30,32895.0554,14086.16242,11233.30214,28173.8254,361389.3583,447777.7036,12,1,7,30,Sun,6
52,12/1/2013 7:40,35681.32561,14819.90787,11257.94148,22774.21086,388772.1612,473305.547,12,1,7,40,Sun,6
53,12/1/2013 7:50,37627.58217,16235.5584,11924.37588,25694.3283,396379.5601,487861.4049,12,1,7,50,Sun,6
54,12/1/2013 8:00,43405.4103,16468.71304,13877.13107,24281.58246,421036.0357,519068.8726,12,1,8,0,Sun,6
55,12/1/2013 8:10,41041.37703,17943.31169,15135.93458,24106.06478,449141.6145,547368.3025,12,1,8,10,Sun,6
56,12/1/2013 8:20,36475.0045,18633.12707,17443.27184,24416.1675,461551.9302,558519.5011,12,1,8,20,Sun,6
57,12/1/2013 8:30,39005.90016,20208.46847,18639.55355,25826.76689,484352.3734,588033.0624,12,1,8,30,Sun,6
58,12/1/2013 8:40,40293.06669,21573.37336,21012.4418,29692.4426,510040.0093,622611.3338,12,1,8,40,Sun,6
59,12/1/2013 8:50,42803.74207,22322.72036,23623.83573,31147.15466,514420.797,634318.2499,12,1,8,50,Sun,6
60,12/1/2013 9:00,47831.72958,23472.94443,25562.74668,31694.70004,536691.0877,665253.2084,12,1,9,0,Sun,6
61,12/1/2013 9:10,45483.53535,23412.9889,26049.78755,33615.71216,556649.7743,685211.7982,12,1,9,10,Sun,6
62,12/1/2013 9:20,48008.03039,23630.44571,27896.96981,32941.88238,564906.8309,697384.1592,12,1,9,20,Sun,6
63,12/1/2013 9:30,47348.64848,24883.00396,29857.8256,35416.40491,572795.7919,710301.6748,12,1,9,30,Sun,6
64,12/1/2013 9:40,47357.33103,24779.55864,30445.36761,38041.5855,594156.0408,734779.8836,12,1,9,40,Sun,6
65,12/1/2013 9:50,48349.68898,26091.65125,33507.63677,39134.54913,596277.7452,743361.2713,12,1,9,50,Sun,6
66,12/1/2013 10:00,51598.94332,25858.28339,35269.99742,42180.09632,606679.2977,761586.6182,12,1,10,0,Sun,6
67,12/1/2013 10:10,50264.05167,24967.8047,34900.83905,41989.97788,622695.6133,774818.2866,12,1,10,10,Sun,6
68,12/1/2013 10:20,52276.823,26277.85146,35966.67313,44014.11433,626941.9989,785477.4609,12,1,10,20,Sun,6
69,12/1/2013 10:30,53541.57124,25790.30167,36233.11911,44531.21422,633364.9101,793461.1163,12,1,10,30,Sun,6
70,12/1/2013 10:40,52410.36606,26603.4461,36164.19262,43328.81158,650623.0599,809129.8763,12,1,10,40,Sun,6
71,12/1/2013 10:50,55838.69987,26861.8937,37074.54017,45344.99091,641989.3539,807109.4785,12,1,10,50,Sun,6
72,12/1/2013 11:00,56294.5057,26705.17269,36777.28969,42968.78701,650426.1631,813171.9182,12,1,11,0,Sun,6
73,12/1/2013 11:10,60160.21824,27323.58105,36839.34442,42643.21154,665803.5955,832769.9508,12,1,11,10,Sun,6
74,12/1/2013 11:20,61766.67995,27496.54044,36317.02544,42344.26314,662093.8614,830018.3703,12,1,11,20,Sun,6
75,12/1/2013 11:30,60937.39002,26530.87387,34799.17707,42637.27094,674521.5002,839426.2121,12,1,11,30,Sun,6
76,12/1/2013 11:40,74474.95527,27148.66594,33304.96828,40880.19717,674771.0786,850579.8652,12,1,11,40,Sun,6
77,12/1/2013 11:50,67338.76789,25986.03252,31218.79178,38846.05843,669880.9163,833270.5669,12,1,11,50,Sun,6
78,12/1/2013 12:00,52820.20502,25721.35513,29451.74299,34745.10366,672396.6435,815135.0503,12,1,12,0,Sun,6
79,12/1/2013 12:10,54183.24258,24868.72708,27739.13934,33791.13563,670933.1218,811515.3665,12,1,12,10,Sun,6
80,12/1/2013 12:20,48343.63582,24615.80681,26300.42496,34331.36138,662743.6679,796334.8969,12,1,12,20,Sun,6
81,12/1/2013 12:30,47350.37304,24779.48265,24855.21241,31541.47807,678049.0754,806575.6216,12,1,12,30,Sun,6
82,12/1/2013 12:40,58506.77953,24177.81987,24602.88025,31023.356,679840.1772,818151.0128,12,1,12,40,Sun,6
83,12/1/2013 12:50,52968.60958,26015.58086,24949.67757,32349.639,686537.9234,822821.4304,12,1,12,50,Sun,6
84,12/1/2013 13:00,49272.45743,25150.18018,24536.67212,31972.64203,683014.9679,813946.9197,12,1,13,0,Sun,6
85,12/1/2013 13:10,49320.68648,27151.82995,26267.25151,29631.4499,693424.662,825795.8799,12,1,13,10,Sun,6
86,12/1/2013 13:20,52160.14766,27155.89688,25587.47473,33416.49999,691686.2845,830006.3038,12,1,13,20,Sun,6
87,12/1/2013 13:30,61367.84472,27010.11877,25382.40024,31933.19626,699318.1683,845011.7283,12,1,13,30,Sun,6
88,12/1/2013 13:40,49420.21231,27613.28815,25876.18777,30017.18208,700277.4855,833204.3558,12,1,13,40,Sun,6
89,12/1/2013 13:50,48532.57806,27592.86746,26070.01514,32856.64802,694398.3391,829450.4478,12,1,13,50,Sun,6
90,12/1/2013 14:00,47757.40569,26812.37713,25622.23494,31371.81485,697930.3426,829494.1752,12,1,14,0,Sun,6
91,12/1/2013 14:10,46597.00402,26961.54264,25885.27894,32269.17952,708733.7804,840446.7855,12,1,14,10,Sun,6
92,12/1/2013 14:20,46185.79689,25421.37852,25926.845,32451.32639,710268.7228,840254.0696,12,1,14,20,Sun,6
93,12/1/2013 14:30,45352.28058,25718.66991,25927.57885,32231.12857,714809.4367,844039.0946,12,1,14,30,Sun,6
94,12/1/2013 14:40,45841.92167,24493.43941,27269.08314,34361.41499,716930.5482,848896.4074,12,1,14,40,Sun,6
95,12/1/2013 14:50,54662.90237,26750.52292,28596.4318,36920.9744,722459.9899,869390.8214,12,1,14,50,Sun,6
96,12/1/2013 15:00,49732.13282,25807.52013,28799.8094,34861.02212,722252.402,861452.8864,12,1,15,0,Sun,6
97,12/1/2013 15:10,64003.4517,25195.87872,28006.1365,32369.49337,734270.2273,883845.1875,12,1,15,10,Sun,6
98,12/1/2013 15:20,49029.39846,25889.76698,28806.08961,34665.41284,725890.8066,864281.4745,12,1,15,20,Sun,6
99,12/1/2013 15:30,49326.44866,27349.58959,29586.9177,34875.86782,735998.7005,877137.5243,12,1,15,30,Sun,6
100,12/1/2013 15:40,49294.2229,27044.28979,30726.81988,37198.6003,736879.3205,881143.2533,12,1,15,40,Sun,6
101,12/1/2013 15:50,53699.68907,29554.45096,34033.6566,38696.37932,743129.3238,899113.4997,12,1,15,50,Sun,6
102,12/1/2013 16:00,61326.98886,29379.25581,35878.91316,41409.32088,750730.5348,918725.0135,12,1,16,0,Sun,6
103,12/1/2013 16:10,55601.32148,29535.11757,35895.51418,42131.27449,750351.2862,913514.5139,12,1,16,10,Sun,6
104,12/1/2013 16:20,68546.61773,29572.33046,35900.7991,41324.22802,752131.4288,927475.4041,12,1,16,20,Sun,6
105,12/1/2013 16:30,55391.9009,29465.08069,35885.24246,42717.78461,749958.7977,913418.8064,12,1,16,30,Sun,6
106,12/1/2013 16:40,55356.42539,28145.31497,36427.0768,42649.46231,751185.0136,913763.2931,12,1,16,40,Sun,6
107,12/1/2013 16:50,71350.03357,28377.22255,36169.08837,42182.11831,744899.0297,922977.4925,12,1,16,50,Sun,6
108,12/1/2013 17:00,62324.06715,29260.85017,35572.62438,40469.79816,743122.7507,910750.0905,12,1,17,0,Sun,6
109,12/1/2013 17:10,54469.99763,28500.78146,34869.38673,41668.41682,745438.3976,904946.9802,12,1,17,10,Sun,6
110,12/1/2013 17:20,56318.87021,30115.76259,35340.21898,40688.21129,752996.8495,915459.9125,12,1,17,20,Sun,6
111,12/1/2013 17:30,53924.84963,29506.78032,33711.4125,40137.39964,760802.9836,918083.4257,12,1,17,30,Sun,6
112,12/1/2013 17:40,54449.42536,29488.59138,34911.00203,40894.53953,765767.6973,925511.2556,12,1,17,40,Sun,6
113,12/1/2013 17:50,54744.23756,30150.55355,35439.95457,40548.65368,743756.0411,904639.4405,12,1,17,50,Sun,6
114,12/1/2013 18:00,54981.34516,29476.48731,34597.75318,41016.13554,741864.164,901935.8852,12,1,18,0,Sun,6
115,12/1/2013 18:10,53537.54476,28799.86888,33471.0656,40252.9482,744100.9903,900162.4177,12,1,18,10,Sun,6
116,12/1/2013 18:20,54691.81008,28773.52315,33196.2936,38963.81185,740151.184,895776.6227,12,1,18,20,Sun,6
117,12/1/2013 18:30,52135.46354,28420.49335,31524.63604,38592.07033,727301.9347,877974.598,12,1,18,30,Sun,6
118,12/1/2013 18:40,50652.46902,28898.31403,28886.65743,35353.21921,719495.4487,863286.1084,12,1,18,40,Sun,6
119,12/1/2013 18:50,47897.61292,28002.60704,28998.53293,34895.33379,706060.2073,845854.2939,12,1,18,50,Sun,6
120,12/1/2013 19:00,46998.35314,27768.64984,26827.63082,34098.71079,698323.2698,834016.6144,12,1,19,0,Sun,6
121,12/1/2013 19:10,45248.1275,27531.21191,24302.51288,31262.44293,702829.1076,831173.4028,12,1,19,10,Sun,6
122,12/1/2013 19:20,47446.9431,28771.63481,26117.72463,33436.842,701767.6997,837540.8443,12,1,19,20,Sun,6
123,12/1/2013 19:30,48782.5503,28789.60422,25915.42337,33438.37103,691225.02,828150.9689,12,1,19,30,Sun,6
124,12/1/2013 19:40,53604.70079,28119.38951,24177.56737,31713.40038,679722.1019,817337.1599,12,1,19,40,Sun,6
125,12/1/2013 19:50,48768.27816,29236.30358,22606.71764,29775.9081,667206.9833,797594.1908,12,1,19,50,Sun,6
126,12/1/2013 20:00,43343.29782,29545.63093,20448.82133,27957.30192,667525.2595,788820.3115,12,1,20,0,Sun,6
127,12/1/2013 20:10,43914.67636,29338.64087,19624.51907,25341.69593,668027.0607,786246.5929,12,1,20,10,Sun,6
128,12/1/2013 20:20,40950.7847,28371.82222,18374.51575,27296.94694,659792.3241,774786.3937,12,1,20,20,Sun,6
129,12/1/2013 20:30,41133.51117,27935.19219,17272.38091,25199.22805,657913.2246,769453.5369,12,1,20,30,Sun,6
130,12/1/2013 20:40,38239.01286,27926.70171,16453.14746,22523.89436,648077.5028,753220.2592,12,1,20,40,Sun,6
131,12/1/2013 20:50,37320.9556,27974.08192,16018.63491,24970.00407,641550.4987,747834.1752,12,1,20,50,Sun,6
132,12/1/2013 21:00,35792.74198,27047.03113,14652.67943,25620.81959,630936.7568,734050.0289,12,1,21,0,Sun,6
133,12/1/2013 21:10,33391.50897,26321.64181,13243.92788,25358.14895,624767.4398,723082.6674,12,1,21,10,Sun,6
134,12/1/2013 21:20,32700.19773,25883.02821,13158.49249,31885.7274,613057.2573,716684.7031,12,1,21,20,Sun,6
135,12/1/2013 21:30,31355.45897,24070.54917,12002.68453,26719.20389,604941.0798,699088.9763,12,1,21,30,Sun,6
136,12/1/2013 21:40,29757.89947,23349.53583,12344.95681,32430.77404,585650.145,683533.3112,12,1,21,40,Sun,6
137,12/1/2013 21:50,28785.61574,23805.32803,12840.5323,34472.38134,569307.2046,669211.062,12,1,21,50,Sun,6
138,12/1/2013 22:00,26763.07466,22525.38108,11600.68433,36833.39678,551349.4421,649071.9789,12,1,22,0,Sun,6
139,12/1/2013 22:10,24090.03198,21216.96059,14343.16215,41974.6865,530513.5967,632138.4379,12,1,22,10,Sun,6
140,12/1/2013 22:20,22536.57485,19959.78437,16492.20038,46321.68964,514068.7634,619379.0127,12,1,22,20,Sun,6
141,12/1/2013 22:30,19483.46008,18974.76566,17263.94683,51970.91154,482749.737,590442.8211,12,1,22,30,Sun,6
142,12/1/2013 22:40,19075.5827,19085.69414,17342.30445,62172.65018,450904.3577,568580.5892,12,1,22,40,Sun,6
143,12/1/2013 22:50,18381.39617,17213.42852,23471.61167,79670.84029,415325.695,554062.9717,12,1,22,50,Sun,6
0,12/1/2013 23:00,17622.10988,18268.85356,25399.28742,75936.83567,405601.5699,542828.6565,12,1,23,0,Sun,6
1,12/1/2013 23:10,18297.94116,17419.99482,29251.84225,88437.98593,367834.8821,521242.6462,12,1,23,10,Sun,6
2,12/1/2013 23:20,15616.08702,21334.75887,37267.87311,103453.9363,318447.9676,496120.6229,12,1,23,20,Sun,6
3,12/1/2013 23:30,14464.36973,23314.46483,47661.5556,104120.1849,292940.3096,482500.8847,12,1,23,30,Sun,6
4,12/1/2013 23:40,14946.29151,23644.32417,50611.6541,116657.3652,257811.8088,463671.4439,12,1,23,40,Sun,6
5,12/1/2013 23:50,15279.52401,26847.89885,72726.7435,127077.1723,208989.5321,450920.8708,12,1,23,50,Sun,6
6,12/2/2013 0:00,19877.68385,31712.02251,63194.86983,118017.3901,205208.115,438010.0813,12,2,0,0,Mon,0
7,12/2/2013 0:10,20778.71541,36369.59535,72964.35052,118600.5036,178022.8118,426735.9767,12,2,0,10,Mon,0
8,12/2/2013 0:20,26432.55598,46467.01948,86555.74312,122982.5313,125170.1599,407608.0098,12,2,0,20,Mon,0
9,12/2/2013 0:30,20865.05624,50472.86359,98618.71946,119552.5122,108410.4232,397919.5747,12,2,0,30,Mon,0
10,12/2/2013 0:40,31625.35469,47343.72339,108469.8939,118069.1085,84227.84391,389735.9244,12,2,0,40,Mon,0
11,12/2/2013 0:50,32071.14039,70612.50463,97681.85212,102575.4091,71226.27508,374167.1813,12,2,0,50,Mon,0
12,12/2/2013 1:00,34961.38991,63683.62156,107168.9838,97608.30689,64537.19774,367959.4999,12,2,1,0,Mon,0
13,12/2/2013 1:10,35259.50556,71907.65657,100249.7771,100915.3481,54252.97891,362585.2662,12,2,1,10,Mon,0
14,12/2/2013 1:20,44796.91747,78169.07387,102777.7519,88314.2065,40632.88259,354690.8324,12,2,1,20,Mon,0
15,12/2/2013 1:30,52725.21863,83172.07934,104545.2378,75510.89083,31764.64727,347718.0739,12,2,1,30,Mon,0
16,12/2/2013 1:40,46909.65556,87011.48449,101045.479,73954.30408,30805.34896,339726.2721,12,2,1,40,Mon,0
17,12/2/2013 1:50,46043.63912,91612.03565,99178.00735,71363.22609,24451.80347,332648.7117,12,2,1,50,Mon,0
18,12/2/2013 2:00,65015.40454,84770.84935,100902.9163,60165.46607,19747.1677,330601.804,12,2,2,0,Mon,0
19,12/2/2013 2:10,63371.35421,102075.1143,95510.02157,45695.57036,19077.43529,325729.4958,12,2,2,10,Mon,0
20,12/2/2013 2:20,71722.92407,98945.32376,93891.30657,40975.31553,12738.95522,318273.8252,12,2,2,20,Mon,0
21,12/2/2013 2:30,71794.78208,99880.77612,89070.60496,48262.86258,7192.357278,316201.383,12,2,2,30,Mon,0
22,12/2/2013 2:40,71251.41044,104535.6871,90650.8796,41319.61343,7815.900075,315573.4907,12,2,2,40,Mon,0
23,12/2/2013 2:50,69099.22362,98839.51437,87632.03238,37675.75381,16645.0088,309891.533,12,2,2,50,Mon,0
24,12/2/2013 3:00,60565.45272,96111.95043,88338.82481,47778.68728,15853.89586,308648.8111,12,2,3,0,Mon,0
25,12/2/2013 3:10,55232.19979,103769.3559,87173.76071,43002.36935,15551.08578,304728.7716,12,2,3,10,Mon,0
26,12/2/2013 3:20,52673.49717,96721.4911,85421.23517,49907.76043,18271.05477,302995.0386,12,2,3,20,Mon,0
27,12/2/2013 3:30,50528.30762,90235.82902,88702.51225,52877.76577,18323.23609,300667.6507,12,2,3,30,Mon,0
28,12/2/2013 3:40,50333.99726,84105.58505,85871.19325,61869.46504,19306.85845,301487.0991,12,2,3,40,Mon,0
29,12/2/2013 3:50,43204.71392,84202.37542,94377.81257,59505.69891,17632.05008,298922.6509,12,2,3,50,Mon,0
30,12/2/2013 4:00,39834.28787,79877.1143,87767.07895,64806.73873,26008.95464,298294.1745,12,2,4,0,Mon,0
31,12/2/2013 4:10,40424.09667,71729.24343,91290.49419,63159.46295,35010.91379,301614.211,12,2,4,10,Mon,0
32,12/2/2013 4:20,32694.27221,62904.1749,91685.56256,76772.86974,38102.15229,302159.0317,12,2,4,20,Mon,0
33,12/2/2013 4:30,33062.85148,57175.18695,83048.33336,83395.72661,50387.545,307069.6434,12,2,4,30,Mon,0
34,12/2/2013 4:40,21163.59527,58208.49127,82884.84304,87742.40197,61745.38847,311744.72,12,2,4,40,Mon,0
35,12/2/2013 4:50,21705.299,49460.51411,84898.33763,95493.90263,66180.21274,317738.2661,12,2,4,50,Mon,0
36,12/2/2013 5:00,14763.50338,30177.46917,64813.66804,103570.2844,114291.6283,327616.5533,12,2,5,0,Mon,0
37,12/2/2013 5:10,13170.66352,30458.99937,56229.12484,103234.8689,139545.3508,342639.0075,12,2,5,10,Mon,0
38,12/2/2013 5:20,11610.70591,21642.03416,45689.41434,107492.0811,165235.1159,351669.3514,12,2,5,20,Mon,0
39,12/2/2013 5:30,11509.65591,17147.12565,35051.69359,95073.39105,214285.781,373067.6472,12,2,5,30,Mon,0
40,12/2/2013 5:40,11699.53957,14110.89523,23550.90943,68952.05167,283186.6174,401500.0133,12,2,5,40,Mon,0
41,12/2/2013 5:50,13000.83603,11450.34294,16411.67625,50242.94927,337066.8711,428172.6756,12,2,5,50,Mon,0
42,12/2/2013 6:00,16065.81956,13065.03002,11658.94386,39919.31221,394982.8383,475691.9439,12,2,6,0,Mon,0
43,12/2/2013 6:10,17837.99511,13356.24772,13038.75196,29958.32313,440999.9458,515191.2637,12,2,6,10,Mon,0
44,12/2/2013 6:20,21073.58538,16741.58391,11671.19201,22075.34766,488898.4934,560460.2024,12,2,6,20,Mon,0
45,12/2/2013 6:30,27660.23852,18738.44032,14465.5314,22690.05692,538552.9952,622107.2623,12,2,6,30,Mon,0
46,12/2/2013 6:40,31769.86727,20484.00987,17550.98362,22656.80842,581599.448,674061.1172,12,2,6,40,Mon,0
47,12/2/2013 6:50,36761.10097,22885.88447,21048.21025,28032.087,610844.9166,719572.1993,12,2,6,50,Mon,0
48,12/2/2013 7:00,64974.4663,25525.47961,25972.28793,31035.34057,651497.0485,799004.6229,12,2,7,0,Mon,0
49,12/2/2013 7:10,67543.55099,27027.86791,29215.6243,35911.90184,678639.7322,838338.6772,12,2,7,10,Mon,0
50,12/2/2013 7:20,70844.89976,29434.67866,32447.44371,40305.05777,702224.4545,875256.5344,12,2,7,20,Mon,0
51,12/2/2013 7:30,72038.40737,31018.06288,38364.60965,45510.06053,723716.8456,910647.9861,12,2,7,30,Mon,0
52,12/2/2013 7:40,72604.68032,32212.18334,42832.10508,50522.34821,736291.0403,934462.3572,12,2,7,40,Mon,0
53,12/2/2013 7:50,74494.92409,33531.28808,46379.70287,54156.44413,758894.9816,967457.3408,12,2,7,50,Mon,0
54,12/2/2013 8:00,81377.03352,35071.16623,52576.05279,60029.35913,772887.923,1001941.535,12,2,8,0,Mon,0
55,12/2/2013 8:10,78906.20111,34933.95341,55396.39221,64643.31177,774315.1435,1008195.002,12,2,8,10,Mon,0
56,12/2/2013 8:20,79482.63516,35278.90213,58687.32276,67394.55132,776617.6335,1017461.045,12,2,8,20,Mon,0
57,12/2/2013 8:30,84400.1158,35913.57343,61818.69938,71815.53869,785380.3579,1039328.285,12,2,8,30,Mon,0
58,12/2/2013 8:40,77162.19639,36242.30985,62369.63946,72734.38947,790391.7874,1038900.323,12,2,8,40,Mon,0
59,12/2/2013 8:50,78668.77762,37204.085,63782.53421,71696.40648,790884.5457,1042236.349,12,2,8,50,Mon,0
60,12/2/2013 9:00,80280.16201,39062.16055,64524.48808,73516.5494,805533.211,1062916.571,12,2,9,0,Mon,0
61,12/2/2013 9:10,81593.90178,38082.64863,66153.23443,73206.70883,814797.2088,1073833.702,12,2,9,10,Mon,0
62,12/2/2013 9:20,82935.26587,38785.18974,66393.52147,76403.30623,805357.9316,1069875.215,12,2,9,20,Mon,0
63,12/2/2013 9:30,86969.20963,38481.55146,67329.42246,77336.2717,817206.3244,1087322.78,12,2,9,30,Mon,0
64,12/2/2013 9:40,81729.0375,39300.7454,68514.68737,76550.7562,816384.9148,1082480.141,12,2,9,40,Mon,0
65,12/2/2013 9:50,82414.01644,40365.77983,69399.96684,76850.01326,810154.7231,1079184.499,12,2,9,50,Mon,0
66,12/2/2013 10:00,82777.25169,41311.15148,70207.4044,79645.35007,817623.6849,1091564.843,12,2,10,0,Mon,0
67,12/2/2013 10:10,87591.43166,40977.64846,69423.79896,78762.00832,836580.6522,1113335.54,12,2,10,10,Mon,0
68,12/2/2013 10:20,85043.15808,39579.68914,69613.84263,77888.90672,829552.9589,1101678.555,12,2,10,20,Mon,0
69,12/2/2013 10:30,89119.51857,40703.3578,69440.24407,76929.71296,828651.7271,1104844.561,12,2,10,30,Mon,0
70,12/2/2013 10:40,82879.36351,39200.38229,69474.00596,77866.92195,837463.1985,1106883.872,12,2,10,40,Mon,0
71,12/2/2013 10:50,85596.48139,40040.55102,69360.73502,76739.90018,828901.6098,1100639.277,12,2,10,50,Mon,0
72,12/2/2013 11:00,92894.39273,41185.43258,72227.34035,77425.70438,836287.1721,1120020.042,12,2,11,0,Mon,0
73,12/2/2013 11:10,89975.62461,42297.6017,68859.01371,74562.05159,842449.3646,1118143.656,12,2,11,10,Mon,0
74,12/2/2013 11:20,83204.09048,41447.52473,66754.06072,73273.03356,840362.4739,1105041.183,12,2,11,20,Mon,0
75,12/2/2013 11:30,86181.47895,43106.00074,68001.89801,72038.58194,867173.9624,1136501.922,12,2,11,30,Mon,0
76,12/2/2013 11:40,83408.4112,40465.34962,64813.39695,70093.45902,871479.1583,1130259.775,12,2,11,40,Mon,0
77,12/2/2013 11:50,86113.23127,40622.12168,62123.59161,68613.76245,866986.8582,1124459.565,12,2,11,50,Mon,0
78,12/2/2013 12:00,84210.11901,41084.26043,64428.65606,69309.74431,882130.1889,1141162.969,12,2,12,0,Mon,0
79,12/2/2013 12:10,84618.45852,39586.45446,60138.88096,65764.19214,893219.1481,1143327.134,12,2,12,10,Mon,0
80,12/2/2013 12:20,79093.6549,40016.82168,58183.6357,64073.99211,891006.004,1132374.108,12,2,12,20,Mon,0
81,12/2/2013 12:30,78530.195,39337.83426,57932.49623,64554.53044,900789.9907,1141145.047,12,2,12,30,Mon,0
82,12/2/2013 12:40,83698.00589,39468.54572,57381.33383,62821.56695,912000.8409,1155370.293,12,2,12,40,Mon,0
83,12/2/2013 12:50,93426.32858,38425.31386,58539.55543,63148.132,917837.1171,1171376.447,12,2,12,50,Mon,0
